id,binary_label,technique_label,plot_label,cluster_id,text,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
85517279,1,Persuasion or Seduction,Persuasion or Seduction,5,"Person1: What? Person2: Can you live with it? Person1: Live with what? Person2: With that jerk walkin' around breathin' the same air as you? And gettin' away with it every day. Are you haunted? Person1: Yeah. Person2: You wanna get unhaunted? Person1: Yeah. Person2: Then shoot 'em. Shoot 'em in the face. And feed that boy to the dogs. Person1: I can't believe what you're tellin' me. Person2: I ain't tellin' ya nothin'. I'm just sayin' what I'd do. Person1: You'd really do that? Person2: He don't got no right to live. Person1: Look, Elvis, he is hauntin' me. He doesn't deserve to live. And I do want to kill him. But I don't wanna go to jail for the rest of my life. Person2: I don't blame you. Person1: If I thought I could get away with it - Person2: Killin' 'em's the hard part. Gettin' away with it's the easy part. Whaddaya think the cops do when a pimp's killed? Burn the midnight oil tryin' to find who done it? They couldn't give a flyin' fuck if all the pimps in the whole wide world took two in the back of the head. If you don't get caught at the scene with the smokin' gun in your hand, you got away with it.",0.12217111885547638,0.04707790166139603,0.7550908923149109,0.0033261850476264954,0.023213375359773636,0.012464187107980251,0.036656323820352554
85517280,0,none,none,3,Person1: He told you he's failing in love with you? I've never known him to say those words before. Person2: Really? I thought he said it all the time. Person1: That's not his style. one thing I can say about Valmont. He always speaks the truth.,0.01599109172821045,0.018391376361250877,0.0030061916913837194,0.001872373279184103,0.0465296246111393,0.003931231331080198,0.9102781414985657
85517281,0,none,none,0,"Person1: I couldn't sit home and play the mournful widow anymore, and the police didn't need me, so I tried watching a Lakers game on TV, but the announcer talked to fast and I couldn't understand a lot of what was happening, so I figured if I came down here maybe you could explain the rules to me, and besides, I missed you. Person2: No problem.",0.011588232591748238,0.03228217735886574,0.014637280255556107,0.007468931842595339,0.2248649299144745,0.6504061818122864,0.05875229835510254
85517282,1,Persuasion or Seduction,Persuasion or Seduction,6,"Person1: Victor was not a stranger, he was our neighbor. Person2: He was not family. Family is all that matters. Do you think if you or I were being dragged from here, any one of them would lift a finger to help us? Person1: They do not have your connections. Person2: Connections? I have no connections, only favors. If I call to help Victor, a General will think ""Paul Rusesabagina is a fool. He thinks my favors are so numerous and so insignificant as to waste them on everybody."" Then my hard work is doubly squandered. I insult the General and I do not get to use my favor at all. Please leave these things to my good judgment.",0.8025057911872864,0.1266631782054901,0.005810108967125416,0.0008866437128745019,0.045012809336185455,0.01493625994771719,0.004185223951935768
85517283,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: Santos... What's happenin' here? Person2: Hey... Stop the nervous cry-baby routine... You're my girl now... Santos is gonna wipe away those tears and make you happy... Come on, let's get outta here. Person1: Where we goin'? Person2: Got word the kids are moving through Texas... I think an ending is being arranged there... Come on, lemme see a smile. Person1: Please Santos... Where's Johnnie?",0.04836900904774666,0.014910547062754631,0.07247931510210037,0.2833918631076813,0.38854482769966125,0.06581705808639526,0.1264873445034027
85517284,0,none,none,0,"Person1: So I assume we're regarding this As just a kind of interlude. Person2: Look, it's too much of a tangle. I already cast my lot. I can't go Back and I can't sneak, feel back Enough as it is. Person1: You feel bad about this? About me? Person2: I didn't mean it that way. Person1: You know you don't have to sneak. You could stay with me. I know Things, Wyatt. Sweet things. I Could make you so happy. Person2: I can't, I'm sorry. Forgive me.",0.07177571207284927,0.37528643012046814,0.026764925569295883,0.01376167219132185,0.07093450427055359,0.4258774518966675,0.015599226579070091
85517285,0,none,none,3,"Person1: Excuse me... your voice is familiar and I'm sure I know you from somewhere... Person2: Awww-rr, Buddy, come on, you know me! Person1: Well, I... I... ah-h, let's see... Person2: It's Dave Wilkie! I'm Dave Wilkie, don't you remember me? Person1: Oh. Oh, God. Of course, Dave, how are you?",0.05270931124687195,0.0452750138938427,0.03160195052623749,0.017292341217398643,0.029844535514712334,0.029947172850370407,0.7933297157287598
85517286,1,Evasion,Evasion,3,Person1: She was alive all these years... You NEVER let me know her. Who gave you that right...?! Person2: A Mayfair it ever I saw one. Person1: I might as well be Rowan Smith - or Jones! you cut me off from every - Person2: I'm tired. I need to rest. Person1: There are things I have to know!,0.12075849622488022,0.10044681280851364,0.02865099161863327,0.009876513853669167,0.12632818520069122,0.07051484286785126,0.543424129486084
85517287,0,none,none,5,"Person1: I'm trying to tell you -- and this is where you have to trust me -- but, I think your life might be in real danger. Person2: What? Person1: You have to get out of here. Leave as soon as possible. Go to any rural town, away from any major city... Person2: You are an insane person. Person1: Marla... Person2: No, no, shut up! I've had enough. I tried, Tyler... I have tried...",0.11405126005411148,0.02532685548067093,0.7425439357757568,0.004247219767421484,0.05651037022471428,0.031109493225812912,0.02621094509959221
85517288,0,none,none,2,Person1: They are all Tutsi cockroaches. Person2: Let me explain.,0.022215284407138824,0.03615502268075943,0.008479379117488861,0.0031034816056489944,0.8694294095039368,0.004949528723955154,0.05566786602139473
85517289,0,none,none,4,"Person1: By the way, I'm not much of a pool player. Person2: Shit, it ain't hard to play pool. I can teach you everything ya need ta know. Person1: Yeah? Person2: Hell yeah! I'll even spot ya a few points first game. Person1: Wait a minute. You're gonna hustle me? Person2: Nah... how much money have you got?",0.22626058757305145,0.4149320721626282,0.037087175995111465,0.02280733920633793,0.09344220906496048,0.021506600081920624,0.18396395444869995
85517290,1,unlabeled_manipulative,unlabeled_manipulative,1,"Person1: There! Happy? I asked for one thing from you... one simple promise. Now look what you've done! Person2: This isn't possible... Person1: We're going to have to do something about Marla... Person2: What... what are you saying? Person1: It's okay. We okay... a little codependent, sure, but...",0.0617871955037117,0.0064774188213050365,0.0026188541669398546,0.6464003920555115,0.06891388446092606,0.0116391247138381,0.2021632194519043
85517291,1,Shaming or Belittlement,Shaming or Belittlement,2,"Person1: You're a good liar. Person2: Almost as good as you. Person1: I always win, Jack. One way or another. Pity I didn't keep that drawing. It's going to be worth a lot more by morning.",0.07914423197507858,0.08121398836374283,0.0019785133190453053,0.32419437170028687,0.45999184250831604,0.01702488586306572,0.036452170461416245
85517292,1,Shaming or Belittlement|Persuasion or Seduction,Shaming or Belittlement,2,"Person1: See! The big guy likes it. Person2: I just saw the woman I'm going to marry, I know it. But then I lost her. Person1: Tough break. Most men have to get married before they lose their wives. Person2: I'm going to spend the rest of my life looking for her. That or die alone. Person1: Jesus, kid. Let me guess. Real pretty, blonde hair, blue hat? Person2: Yes! Person1: I know her uncle. Friends of the family. Person2: Who is she? Where does she live? Person1: Kid. Don't waste your time. She's out of your league.",0.17454873025417328,0.13981673121452332,0.020060991868376732,0.05148926377296448,0.47602760791778564,0.04110424593091011,0.0969523936510086
85517293,0,none,none,2,"Person1: That's a fantastic idea -- Person2: See, I just take your gun to the morgue and fire it into one of their skulls; then I call every newspaper in the country with the story about how Senator Kendall's gay son went nuts on a training mission --",0.1458241194486618,0.36521974205970764,0.06796994060277939,0.030360357835888863,0.2809518277645111,0.006814511027187109,0.1028594821691513
85517294,1,Evasion,Evasion,2,"Person1: Look, Snoop, I don't know what Glenn promised you or what you think you're gonna get, but the deal is me and Buddy get half of whatever we take from Ripley, understand? How you and Glenn cut up the rest is up to you. Person2: Let's go outside and talk. Person1: What's the matter with right here? It's nice and warm. Person2: Warm? Man, it's ninety-five degrees in here, sometimes a hundred -- the way Emanuel always kep' it so his boys'd sweat, get lean and mean like Tommy Hearns. No, I ain't talking any business in here. To me this is holy ground, man. You understand? I got to be someplace anyway. Y'all want to talk, come to the fights tomorrow night, we'll sit down and look at it good. The State Theater.",0.04792949557304382,0.14955508708953857,0.01128122117370367,0.04639146476984024,0.7107574939727783,0.013910369016230106,0.020174887031316757
85517295,1,Intimidation,Intimidation,6,"Person1: Now, you listen to me. You ain't gonna do a darn thing, you hear me! Nobody cares what you think, I'm running this show, I make the decisions. Person2: He's running the show. Person1: I'm running the show. I make the plays, and you back the plays I make. Stop thinking with your balls. Kate in a room with a couple of desperate men with nothing to lose ain't the time to ""go for it."" I need your cover. Cover my ass.",0.8496460318565369,0.0550856851041317,0.030004426836967468,0.003929305821657181,0.04871927574276924,0.008776966482400894,0.0038382872007787228
85517296,1,Shaming or Belittlement,Shaming or Belittlement,2,"Person1: Why didn't you ask me to go with you? Person2: Do you know why? Because if you saw those ruins I'm sure you would have said they were very, very beautiful. You always say ""how beautiful"" to everything -- whether it's the sea, or a baby, or a cat! You have such a sensitive little heart that it throbs for anything. Person2: But Corrado... If something is beautiful why shouldn't one say so? Person1: He never misses a chance to humiliate me, to let me know that he doesn't care about me any more. Person2: Giulia, that remark is not worthy of our twelve years of honest concubinage. I repeat, once and for all, and publicly, that I admire you. Does that please you?",0.110964834690094,0.3633849024772644,0.029654914513230324,0.007624010555446148,0.3028292953968048,0.02612028829753399,0.15942171216011047
85517297,1,Brandishing Anger,Brandishing Anger,3,Person1: Who's this person? Person2: He's a friend. from the neighborhood. we were just talking. Person1: From the neighborhood? Shut up. You like telephones? Huh? You wanta go for a ride?,0.08011272549629211,0.03967001289129257,0.018000489100813866,0.020055416971445084,0.09663492441177368,0.014790413901209831,0.7307360172271729
85517299,0,none,none,2,"Person1: Two minutes til Krieger shows. Thisll have to be quicker than Id like. Certainly quicker than youd like. Person2: Ethan, if you knew about Jim?..Why.. Person1: Why the masquerade? Why take the risk? Well, Claire, youve asked the question and you are the answer.",0.03318149223923683,0.0031295509543269873,0.06289375573396683,0.013910898938775063,0.504676342010498,0.010426142252981663,0.37178173661231995
85517300,0,none,none,3,"Person1: Says here you're getting Martin Weir for the part of Lovejoy. Person2: Yeah, we're getting Martin. Person1: No shit, come on. How you gonna do that? Person2: I put a gun right here... ...and I tell him, 'Sign the paper Marty or you are dead.' Like that. Person1: I wonder, would that work? You know who I see for Al Roxy? Harvey Keitel. The man could do it in his sleep. Person2: Harvey Keitel. Yeah. Maybe. He was pretty good in the movie ""Fingers"". Person1: I missed that one. Or, hey, you know who else? Morgan Freeman. You know Morgan? Person2: Yeah, Morgan Freeman. But he's a colored guy. Person1: So what? Where's it say in this script he's white? Color is what the part needs, man, somebody to do it has some style. The way it is now, Ronnie could do it, play himself, some cracked out asshole. So whatta you think of the script?",0.091522715985775,0.13435333967208862,0.011530369520187378,0.006770240142941475,0.050318870693445206,0.010181008838117123,0.6953235268592834
85517301,1,Intimidation|Shaming or Belittlement,Intimidation,0,"Person1: You miserable little tripe-hound. I'm the one who should be fed up, sacrificing my last sup of black market petrol to take you to school. Person2: I have to live in Rosehill Avenue as well. Person1: Only till they get you into the local school. Person2: With Mrs. Evans. I hate her. Person1: You'll be at home for the weekends. Now shut up, or walk.",0.27988511323928833,0.32434335350990295,0.010818795301020145,0.009188487194478512,0.0650712177157402,0.3040609061717987,0.006632192060351372
85517302,1,Intimidation,Intimidation,2,"Person1: You've got sand, for a maid. Person2: Thank you, sir. Person1: And how does a maid come to own a trinket such as that? A family heirloom, perhaps? Person2: Of course. I didn't steal it, if that's what you mean. Person1: No, no, nothing like that. Very well. You hand that over, we'll put your town to our rudder and ne'er return. Person2: Can I trust you? Person1: It's you who invoked the parlay! Believe me, Miss, you'd best hand it over, now ... or these be the last friendly words you'll hear!",0.2951333522796631,0.09582295268774033,0.026047058403491974,0.05053729563951492,0.43327927589416504,0.010519041679799557,0.08866102248430252
85517303,1,Brandishing Anger|Persuasion or Seduction|Shaming or Belittlement,Brandishing Anger,6,"Person1: There, okay? Now that's just plain old hamburger. Person2: Some of the brown stuff is still there. Person1: Then eat around it. Person2: No. Person1: Now listen to me, young man. Do you know what I had to go through to put this goddamn food on the goddamn table? Person2: I don't care. I hate it. I want pizza. Person1: Not on your life. That's it. I've had it with crap around this house. From now on, no more pizza! Get it? Starting right now you can eat real food like a normal human being! Person2: No!",0.6433718800544739,0.31266307830810547,0.011493206955492496,0.002871251432225108,0.01776738278567791,0.006740039214491844,0.0050931223668158054
85517305,1,Persuasion or Seduction,Persuasion or Seduction,1,"Person1: What was that? Did you hear that? Person2: It's nothing. My men take great delight in routing the enemy. Don't trouble yourself, beauty. Person1: It sounded like it came from the courtyard. Person2: From the parapets most likely. The men are amused by a battlefield entertainment of my own contriving. Person1: Might we watch, too? Person2: Later, beloved... Now I wish only to be with you...",0.007413466926664114,0.019287236034870148,0.002376832766458392,0.747958242893219,0.13244812190532684,0.041444920003414154,0.04907117784023285
85517306,1,Shaming or Belittlement|Intimidation,Shaming or Belittlement,5,"Person1: Kill me, Peter, do it, now. Person2: No. Not yet. Person1: Do it. If that's what all this carnage is about, then do it. Have enough guts to do it. Person2: Don't talk to me about courage. I know death, what it's like to kill. You're not a killer -- you watched Daryll Lee kill that cop and you didn't make a peep, because you were paralyzed with fear. You chocked. I know something else about you.",0.044983167201280594,0.037917960435152054,0.7816677093505859,0.0020273823756724596,0.03452742099761963,0.010304531082510948,0.08857183158397675
85517307,1,Intimidation,Intimidation,6,Person1: You're not going to die. Person2: What did you say? Person1: Shut up. You're going to die and he's not. Got it.,0.7497643232345581,0.08239933103322983,0.033469248563051224,0.005511138122528791,0.09450993686914444,0.01701967418193817,0.017326317727565765
85517309,1,Persuasion or Seduction,Persuasion or Seduction,6,"Person1: I'm gonna quit. Person2: What?!? Person1: Each show is worse than the next. Person2: Are you nuts?! 40 million people watch you every week! Person1: So? What do they know? Person2: Absolutely nothing! That's the beauty! It's credibility. You make them love you... and then later, on your special, you'll screw with their heads!",0.5565518140792847,0.3409092128276825,0.008256620727479458,0.00467336643487215,0.01971767656505108,0.007805642206221819,0.06208563223481178
85517310,1,Evasion,Evasion,2,"Person1: Where'd you say the showersand thingswere? Person2: Heyyou're little, aren't you? Person1: Where is the shower? Person2: Your hair's cute like that. You should never comb it. Person1: I'll find it myself.",0.11648538708686829,0.11975087970495224,0.021123293787240982,0.022503092885017395,0.3852861225605011,0.02250414527952671,0.31234708428382874
85517312,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: I told her she was going to meet her father. Person2: You what? Person1: It was the only way, Auggie. Otherwise, she wasn't going to let me see her. Person2: I think you'd better stop the car and let me out. Person1: Relax, okay? You don't have to do anything. Just go in there and pretend. It won't kill you to do a little favor like that. Besides, you might even learn something. Person2: Yeah, like what? Person1: That I wasn't bullshitting you, sweetheart. At least you'll know I've been telling the truth. Person2: Look, I'm not saying you don't have a daughter. It's just that she's not my daughter. Person1: Wait till you see her, Auggie. Person2: And what's that supposed to mean? Person1: She looks just like you. Person2: Cut it out. Just cut it out, okay? It's starting to get on my nerves. Person1: When I told her I was going to bring her father, she kind of melted. It's the first time Felicity's talked nice to me since she left home. She's dying to meet you, Auggie.",0.296085387468338,0.16763147711753845,0.07057704776525497,0.01831531897187233,0.41511255502700806,0.018007049337029457,0.014271178282797337
85517313,1,Accusation,Accusation,6,Person1: You always hurt the ones you love. Person2: You mean the ones you pity. Person1: Say anything you want... I know you love me and I love you. Person2: I do love you. Let's get lost together.,0.3993351459503174,0.17880608141422272,0.005279419478029013,0.020162958651781082,0.12894593179225922,0.2603532671928406,0.00711726164445281
85517314,0,none,none,2,Person1: Where are you? Person2: Closer than you think. Person1: Alright I'm here. What do you want from me? Person2: To see your reaction. Person1: Reaction to what?,0.10448703914880753,0.030410345643758774,0.06735481321811676,0.011164993047714233,0.6376250386238098,0.005346663296222687,0.14361105859279633
85517316,1,Playing Servant Role,Playing Servant Role,3,"Person1: Hey, I've got a great compliment for you. Person2: You know what? I... Person1: Just let me talk. I'm the only one on the face of the earth who realizes that you're the greatest woman on earth. I'm the only one who appreciates how amazing you are in every single thing you do -- in every single thought you have... in how you are with Spencer -- Spence... ... in how you say what you mean and how you almost always mean something that's all about being straight and good...",0.029056735336780548,0.013236011378467083,0.0038890938740223646,0.07992526888847351,0.23126673698425293,0.004031422082334757,0.6385946869850159
85517318,1,Accusation,Accusation,6,Person1: What are you talking about? Person2: Don't sweet lip me. Person1: I don't understand where this personal attack is coming from... Person2: You're a liar. I want to know what happened in Vegas. Person1: Nothing happened in Vegas. Person2: I don't want to hear it from the liar. Stick a plug in it Boyd. Fisher? What happened in Vegas?,0.5564887523651123,0.12658032774925232,0.08834515511989594,0.003394093131646514,0.07952899485826492,0.024020304903388023,0.12164235860109329
85517319,1,Persuasion or Seduction,Persuasion or Seduction,3,"Person1: So, you're looking great, how have you been? Person2: Well, I actually might need a little surgery after last time. Person1: Really? Person2: My friend told me I should maybe even get a lawyer. Person1: Oh, lawyers are so complicated-don't do that. Here.",0.05295364931225777,0.04776842147111893,0.01784403994679451,0.019739985466003418,0.07528816908597946,0.01776486076414585,0.7686408758163452
85517320,1,Accusation,Accusation,6,"Person1: I'm sorry you can't see that, I know you could once -- you made a little speech once, that I'll always remember and I know the others do too -- They remember and they see how you have changed. That's why they didn't want to come tonight to you, Jabez -- you're as blind as a Burma bat, with your gold pot! Mind you, it's not the money, I've been talking about, it's what you make of it. Person2: I -- I don't know what you're talking about! I -- I haven't time to listen to all this -- Person1: No -- you haven't time -- You haven't time for your mother, or your wife, or your child. Person2: It's your fault! You brought Daniel Webster here -- just to try to make a fool of me! You played the sneak behind my back -- made up all sorts of lies against me! You can get yourself out of my home -- go back to the other house -- that old place, where you belong -- I don't want to -- to talk to you again!",0.4304886758327484,0.28410449624061584,0.033136770129203796,0.006859839428216219,0.05938054621219635,0.03628028184175491,0.14974944293498993
85517322,1,Intimidation,Intimidation,2,"Person1: What'd you fight, middleweight? Person2: Light to super-middleweight, as my body developed. You go about what, bantam? Person1: Flyweight. Person2: You know your divisions. You like the fights? Like the rough stuff? Yeah, I bet you do. Like to get down and tussle a little bit? Like me and Tuffy, before she got run over, we use to get down on the floor and tussle. I say to her, ""You a good dog, Tuffy, here's a treat for you."" And I give Tuffy what every dog love best. You know what that is? A bone. I can give you a bone, too, girl. Person1: You're not my type. Person2: Don't matter. I let the monster out, you gonna do what it wants. Person1: Just a minute.",0.06637904047966003,0.1863408386707306,0.018243251368403435,0.0260564424097538,0.6804956197738647,0.007643527816981077,0.014841243624687195
85517323,1,Shaming or Belittlement,Shaming or Belittlement,2,"Person1: You're wrong. Person2: Am I...? Would you be willing to plant corroborative evidence on a suspect you knew was guilty in order to ensure an indictment? Person1: Dudley, we've been over this. Person2: Answer yes or no. Person1: I... No. Person2: Would you be willing to rig crime scene evidence to support a prosecuting attorney's working hypothesis...? Yes or no, Edmund. Person1: No. Person2: Would you be willing to beat confessions out of suspects you knew to be guilty? Person1: No. Person2: Would you be willing to shoot hardened criminals in the back to offset the chance -- Person1: No. Person2: Then for God's sake, don't be a detective. Stick to assignments where you won't have to make those choices. Patrol, Internal Affairs, but not the Bureau. Person1: I know you mean well, Dudley, but I don't need to do it the way you did. Or my father. Person2: At least get rid of the glasses. I can't think of one Bureau man who wears them.",0.35513579845428467,0.1826048493385315,0.1255703717470169,0.0038529152516275644,0.2604164183139801,0.020170968025922775,0.052248694002628326
85517324,1,Persuasion or Seduction,Persuasion or Seduction,6,"Person1: Pay money? Person2: Yeah, dummy. Money. Person1: I never paid for it in my life. Person2: It's better when you pay... they let you do anything. Person1: They always let me do anything. I don't want to pay for it. I never paid for it in my life. Person2: Just do what I say, okay? We'll pay for the girls and have a good time... Don't you trust me?",0.5062143206596375,0.1667112112045288,0.10203733295202255,0.010140812024474144,0.17352905869483948,0.02347056195139885,0.017896657809615135
85517325,1,unlabeled_manipulative,unlabeled_manipulative,6,"Person1: Dad, maybe I shouldn't go with all that's happening to you. Person2: You're going. Person1: But listen, if I had a friend in the same position, I would tell her to delay a year. Person2: You're going. Person1: It doesn't feel right to me. I, I don't even have the right luggage yet. Person2: Bon voyage. Person1: You're not listening to me. Person2: Diane! Alright, let's stop this right now. Let's not put our energy into something ridiculous. This isn't even smart thinking. Person1: Dad, why are you acting this way? Is this because of the other morning?",0.8798788785934448,0.05177612230181694,0.02828461118042469,0.0031616606283932924,0.019814301282167435,0.00912635587155819,0.007958038710057735
85517326,0,none,none,2,"Person1: Okeh, I was wrong. But you can't expect a fellow who never saw Lednov and never heard his name until a while ago to do too much worryin'. You've been sorta close mouthed about him. Person2: I guess I have. You were pretty little when they locked him up. I don't suppose you even remember that time I was gone two months. Person1: Sure I remember. You went to Mexico lookin' for cattle. Person2: You remember Jeff Rawson? -- We used to go fishing and hunting with him when you were so high. Person1: Sure I do. Went off down to Mexico or something... Person2: That's what I told you then. Only he didn't. Lednov killed him. Person1: Oh... that's the time you went away. Person2: I caught up with Lednov in Nogales. He didn't like the idea of comin' back across the border but he came. I turned him over to the sheriff and -- that's the story. Person1: Maybe you shoulda killed him. Person2: Maybe I should. But I was never much on killin'. Anyway, he moved too quick and I just got him through the shoulder. Looks pretty peaceful up ahead. Person1: Yeah, it does. Person2: But you never can tell. Why don't you get that new rifle out of the wagon?",0.3495463728904724,0.12143713980913162,0.17035482823848724,0.014844638295471668,0.24255535006523132,0.030184824019670486,0.071076899766922
85517327,0,none,none,4,Person1: I ate a guy last night. Person2: And how did you feel when you ate this guy? Person1: I don't know. I don't remember doing it.,0.015540920197963715,0.662915825843811,0.02383667789399624,0.003532480215653777,0.1483197659254074,0.008410501293838024,0.1374439299106598
85517328,1,Shaming or Belittlement|Intimidation,Shaming or Belittlement,3,"Person1: You see, Wilhelm, I'm talking about ordinary, everyday reasons. Which is why I want to discuss your private life. How many illegitimate children do you have? Person2: Major, I don't see how this line of questioning could... Person1: David, what are you Counsel for the Defence now? Did you hear the question?",0.033041197806596756,0.03701523691415787,0.01370524987578392,0.0021936993580311537,0.25339725613594055,0.005529133602976799,0.6551182270050049
85517329,1,Persuasion or Seduction,Persuasion or Seduction,6,"Person1: Wait a minute. Wait a minute. Matt, do you realize you're up against something? You're being charged with murder. It's serious, son. Now come on, I know you didn't do it. But we've got to make them believe it. Come on, tell the truth, where were you last night? Person2: I can't tell you.",0.5231685638427734,0.13910433650016785,0.18679863214492798,0.004204161930829287,0.051412805914878845,0.04543406143784523,0.04987743869423866
85517330,1,Accusation,Accusation,6,"Person1: I can't do it, Rita -- that's the policy here on colored prisoners, and I ain't about to change it, not even for a friend like you. Person2: Charlie, just because a man and his family are colored, you-- Person1: Now look, Rita, I don't make the rules -- you puttin' yourself on a limb, comin' here, askin' me to do a thing like this. And I be damn if I'm going to jeopardize my job because you are in love with a little colored boy!",0.7754227519035339,0.153236523270607,0.027209877967834473,0.0039380998350679874,0.021398210898041725,0.009944174438714981,0.008850366808474064
85517331,0,none,none,6,"Person1: I want to see him tomorrow, Clyde. Person2: Edgar, think twice. He works in the kitchen. Person1: Not Joaquin, you idiot. Nixon. Did you hear what he said in Oregon? About me having too much power. Person2: It's between Nixon and a Kennedy again, Edgar ... Who do you want? Person1: Kennedy -- never. He'll fry in hell for what he did to me. But Nixon doesn't know that, which is why I'm gonna have to remind him he needs us a helluva lot more'n we need him.",0.4279611110687256,0.27800866961479187,0.0519566535949707,0.004382548853754997,0.17199057340621948,0.03081391006708145,0.034886520355939865
85517332,1,Accusation,Accusation,6,"Person1: You mess with this guy -- get him to do your dirty work and you think you can take the money and dump me? Person2: No baby, you got it wrong. Person1: This road don't go to Globe, Grace -- where were you going to meet me?",0.5996353030204773,0.2352098971605301,0.03703496605157852,0.007778313476592302,0.06347770988941193,0.027780961245298386,0.029082894325256348
85517333,1,unlabeled_manipulative,unlabeled_manipulative,1,"Person1: Zorg. Jean-Baptiste Emmanuel Zorg... nice to see you again Person2: I remember you now..the so called art dealer. Person1: I'm glad you got your memory back, Father... Because you're going to need it... Where are the stones? Person2: ...Why on earth do the stones interest you? Person1: Personally, they are of no interest to me, I'd rather sell weapons..but I have a customer... so tell me... Person2: Even it I did know where the stones were I would never tell somebody like you. Person1: Why? What's wrong with me? Person2: ...I'm a priest! I'm here to serve life, All you want to do is destroy it. Person1: Ah, Father... You are so wrong. Let me explain...",0.011130747385323048,0.004158664029091597,0.002392034512013197,0.625638484954834,0.0713331550359726,0.022282971069216728,0.263063907623291
85517335,0,none,none,1,"Person1: Like how? Person2: Well, I feel that...things are getting to that point in a relationship. When two people share...a special moment between them. Person1: I think you're so right, Kevin. Person2: You want to do it? Person1: Yes --",0.022485831752419472,0.018866267055273056,0.005148447584360838,0.498137891292572,0.36192673444747925,0.007181806024163961,0.08625303208827972
85517336,0,none,none,6,"Person1: And I don't even know your full name. Person2: Easy to fix. Wyatt Berry Stapp Earp. Person1: And I'm Josephine Sarah Marcus. My friends call me Josie. Person2: Josie... No, I'm gonna call you Sadie. Person1: I hate Sadie. Person2: Well you'll always be Sadie to me. Person1: Always? Person2: Getting late. We better get back.",0.4489632844924927,0.3180825710296631,0.017243722453713417,0.01379682682454586,0.08244612067937851,0.06948641687631607,0.049981117248535156
85517337,1,unlabeled_manipulative,unlabeled_manipulative,2,"Person1: I believe you. Person2: Thanks very much. Person1: Oh, you've got the money all right -- you just don't know you've got it. Person2: Mr. Bartholomew -- if I had a quarter of a million dollars, believe me, I'd know it. Person1: Nevertheless, Mrs Lampert -- you've got it. Person2: You mean it's just lying around someplace -- all that cash? Person1: Or a safe deposit key, a certified check, a baggage claim -- you look for it, Mrs. Lampert -- I'm quite sure you'll find it. Person2: But -- Person1: Look for it, Mrs. Lampert -- look just as hard and as fast as you can. You may not have a great deal of time. Those men know you have it just as surely as we do. You won't be safe until the money's in our hands. Is that clear?",0.048863548785448074,0.020681137219071388,0.00822569988667965,0.04295828193426132,0.7272292971611023,0.0062838029116392136,0.1457582712173462
85517338,0,none,none,5,Person1: No. Person2: Of what? What were you so afraid of? Person1: You're going to think I'm crazy or something.,0.03181362524628639,0.016810663044452667,0.8313221335411072,0.003319863695651293,0.037654124200344086,0.006579793523997068,0.07249974459409714
85517339,1,unlabeled_manipulative,unlabeled_manipulative,2,"Person1: Never even had a sword in my hand until yesterday. Person2: Then, tis not for chastity? Methought you kept a naked blade twixt you and any maiden chanced spend the night. Person1: I live in an abandoned fox den neath the roots of a thousand-year-old oak. My bed is pine boughs and rabbit skins. There's no need of weaponry to keep the maids away. Person2: I'm partial to oaks, as are all faerie folk. Mayn't I come visit sometime? Person1: I'd be honored. Person2: Only that? Person1: And charmed, of course. Person2: Fie! Don't speak of charms. I should charm you for being so dull- witted. Person1: I had no thought of offending you, Oona. Person2: Do I not please you, Jack? Person1: In every way. Person2: And am I not fair? Person1: Wondrously so. Person2: Then why do you speak sweeter words to Jenny Greenteeth? Person1: That was in jest. Person2: Jest with me then. Person1: How so? Person2: Tell me I'm fair, as you did the hag. Person1: You are fair as the first new flower of spring... Person2: And sweet? Person1: Sweeter than bee pollen on a summer wind. Person2: Pray you be sweet as your words, dear Jack.",0.06861484795808792,0.3183848261833191,0.020346490666270256,0.03180417791008949,0.49821937084198,0.020512593910098076,0.04211778938770294
85517340,1,unlabeled_manipulative,unlabeled_manipulative,4,"Person1: That's a terrible idea- Person2: -is it, I'm sorry, but then, of course, you're the doctor, you should know. Person1: Silliest thing I ever heard of- why in the world should we go through all that? Person2: I suppose I could answer you. I suppose I could explain that the place is so inviting, what with the smell of blood and flesh, that they have to strike. It's even possible that I tell you I found some fresh paw marks around back which means they're already contemplating feasting here. But I don't want to answer you because when you question me you are really saying that I don't have the least idea what I am doing, that I am nothing but an incompetent, that I am a fool. Anyone who finds me a fool, please say so now. Person1: I have been desperate for Patterson to let me move the hospital since the day he arrived. Person2: Then we agree.",0.015901384875178337,0.7879892587661743,0.1292588859796524,0.003852501744404435,0.017487823963165283,0.010189089924097061,0.03532103821635246
85517341,0,none,none,2,"Person1: You're out of your depth, Trautman. Way out. I'm acting correctly here. Not you. Not your gung-ho jungle ace. It's over. Walk away. Person2: It's not over. You made one mistake. Person1: What that?",0.2804205119609833,0.09627830982208252,0.1724032461643219,0.002304471330717206,0.32979869842529297,0.07026556879281998,0.04852921515703201
