id,binary_label,technique_label,plot_label,text,x,y,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
85515922,1,Shaming or Belittlement,Shaming or Belittlement,"Person1: So what made you change your mind about Sidney? Person2: Mood swing. I'm manic depressive. Person1: You're a hard one to figure out. GALE It's that complex yet shallow quality. It's deliberate. Person1: I think you're all an act. Person2: And deep down I'm a good person? Make no mistake, Dewey, I'm a shit. Person1: I know that. Person2: Yeah? Person1: I also know that you're an aging TV reporter slash writer who, despite huge tabloid success, has some self worth issues regarding your personal life which directly effects your professional life in a non-positive manner. A coupla failed relationships with--I'm guessing balding, older men--have turned you into this bitch with a cell phone. But I bet sometimes, late at night, when you're all alone a sadness seeps to the surface and in a moment of clarity you know that all you really want is to be touched and held and fondled.",-0.10162870585918427,-0.02445945143699646,0.07052654027938843,0.39409035444259644,0.02251345105469227,0.005024742800742388,0.258222371339798,0.1774875670671463,0.07213502377271652
85515924,1,Denial|Accusation,Denial,"Person1: See, now you've annoyed her. You know she doesn't like you to touch me. Does she, widdle wee fing! Wuhve you so much! Did you feed her? Person2: Yes, I fed her. If she says she's hungry, she's lying to you. Again. Person1: She doesn't lie! You sure you fed her? Person2: She lies all the time. Why would I say I fed her if I didn't? Person1: That's what I don't know. Why would you lie? That's the problem... I can't understand why anyone would lie.",0.35374313592910767,-0.050009310245513916,0.5617538094520569,0.23086069524288177,0.01706850528717041,0.006073583383113146,0.056939318776130676,0.023489363491535187,0.1038147509098053
85515925,1,unlabeled_manipulative,unlabeled_manipulative,Person1: Don't take that. Tell him to shut up. Person2: I can't do that. He's the Man. He'll fire my ass. Person1: So what? Person2: I need the job. Person1: No you don't.,0.4503188133239746,-0.11388994753360748,0.6925122737884521,0.031568851321935654,0.21666012704372406,0.003605402074754238,0.027623847126960754,0.0176773089915514,0.01035219058394432
85515926,1,Shaming or Belittlement,Shaming or Belittlement,"Person1: 'Dis?' 'Dis?' You're not in a position to 'dis', or 'give props', or whatever your Real World sense of fucking decorum tells you to do. You're nothing. You're wallpaper. You're not here to make friends. Questioning someone about where they live. And who told you about 'Red Dragon'? Person2: We get it. We're sorry. Person1: Now that Limey guy's jumpy and wants to change shit around on me. Maxie's gonna shit a Nokia when he hears about... Aw, shit, I better call him before he hears.",0.24919092655181885,-0.043074607849121094,0.2963414192199707,0.6025069952011108,0.01493651419878006,0.0019127072300761938,0.04374236240983009,0.021391740068793297,0.019168250262737274
85515927,1,unlabeled_manipulative,unlabeled_manipulative,"Person1: I knew you'd want it again... Person2: That's not why I called. Person1: Oh yeah - sure... okay. Person2: Santos... It isn't. Person1: Have it your way... But you want it. Person2: Lula's gone off with Sailor. Person1: What do you want me to do about it? Person2: I want you to take care of Sailor, so he won't ever be able to bother my baby again. Person1: Take care of him? Person2: Yes. Person1: What does take care of him mean? Do you want me to give him food or some clothing? Person2: What's with you? You know what take care of him means. I don't call Santos except for one big reason. Person1: Big is the key word, and I'm telling you I want it bad. Person2: I want you to get rid of Sailor. Person1: Get rid of him? Person2: Yes... Get rid of him. Person1: How would I do that? Send him on a trip - like maybe to Hawaii? Person2: Santos, why in hell do you insist on playin' this stupid game? Person1: Just tell me what you want. Person2: I don't need to explain anymore'n I have... You know damn well. Person1: You need to explain it. Person2: All right... I want you... to... kill... Sailor... As simple as that. Person1: Simple? Kill him? How? Person2: That's your business... I don't care how. Person1: Like an accident where maybe Lula might also get hurt? Person2: NO... For God's sakes, Santos! Person1: Well, like kill him with the atomic bomb? Person2: Santos... Person1: Explain it... I told you. Person2: Shoot him. Person1: Shoot him? Like with a gun? Person2: Yes. Person1: Where? In the leg? Person2: No. Person1: Where? Person2: In the head. Person1: Shoot Sailor in the head with a gun... Now I'm beginning to get it... You want me to shoot Sailor in the head with a gun. Person2: Yes. Person1: But where in the head? Not the chin, I hope. Person2: No... In the brains... What little I'm sure he has. Person1: You want me to shoot Sailor in the brains with a gun. Person2: Yes. Person1: Through the forehead? Person2: Yes. Person1: Wrong! It's much better to blow a hole in the back of the head... right toward the bridge of the nose... Lots and lots of irreparable damage. Person2: See! I knew you had it all under control. Person1: Why didn't you send Johnnie Farragut? Person2: Maybe I did... Try New Orleans first... Lula can't ever stop talkin' 'bout that town. Person1: On one condition...",0.3566555380821228,-0.14160440862178802,0.632743239402771,0.09982937574386597,0.08059392124414444,0.004897179082036018,0.11183861643075943,0.037535302340984344,0.03256239742040634
85515928,1,unlabeled_manipulative,unlabeled_manipulative,"Person1: How long have I been here? Person2: Three nights, two days. When is your rent coming up at the motel? Person1: I don't know. I'll go and sort it out today. Why don't you come?... We'll find a real room for me. You can pick it out, a tower on the strip. Person2: There's no reason to blow all your money on a hotel room. Person1: What do you mean? Person2: What I mean is that you should bring your stuff over here. We're spending all this time together... what the heck! Person1: Sera... Person2: Let's face it, Ben, we're having fun here. I've never done so much talking in my life. Person1: Me neither. Person2: So! Let's dispense with the formalities. I want you here... now! Person1: Sera you are crazy. Person2: So... I'm not too concerned with long term plans. Person1: Don't you think you'll get a little bored living with a drunk? Person2: That is what I want. Why don't you go and get your stuff? Person1: You haven't seen the worst of it. These last few days I've been very controlled. I knock things over... I throw up all the time. Now I feel really good... You're like some kind of antidote that mixes the liquor and keeps me in balance, but that won't last forever. You'll get tired of it really quickly. Believe me.",0.20035453140735626,0.16542339324951172,0.4081919491291046,0.16060680150985718,0.022019941359758377,0.012840298935770988,0.060185499489307404,0.021822722628712654,0.3143327832221985
85515929,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: Remember how talkative you were? In the trunk? Adele said you do that when you're nervous. Person2: She did, huh. Person1: You kept touching me, feeling my thigh. Person2: Yeah, but in a nice way.",-0.07972466200590134,0.14185847342014313,0.009693858213722706,0.03919486328959465,0.7981585264205933,0.013009557500481606,0.11355182528495789,0.005856140982359648,0.02053518034517765
85515930,1,Intimidation,Intimidation,Person1: Nor will there be. My husband does not negotiate with terrorists. Person2: You will be the first to pay for that mistake.,-0.15845268964767456,-0.22554634511470795,0.2378734052181244,0.11544273793697357,0.049777571111917496,0.0022128422278910875,0.47002455592155457,0.11965488642454147,0.005014018155634403
85515931,1,Denial|Brandishing Anger,Denial,"Person1: Rasputin! You're alive . . . Person2: Despite being shot, poisoned and thrown into an icy river . . . YES! Person1: I had nothing to do with it! Person2: You gave the orders! Person1: I did no such thing! Person2: After all I've done for your family - YOU TRIED TO KILL MEEEEEE ! ! !",0.4277202785015106,-0.05995769798755646,0.7043865323066711,0.05736565962433815,0.02198266237974167,0.023940443992614746,0.04715802147984505,0.014288394711911678,0.1308782994747162
85515933,1,Rationalization,Rationalization,"Person1: Are you okay? I wish I hadn't told you what I did. But I can't help the way I feel. You don't hold that against me, do you? Person2: No. That wouldn't be fair. Where are we going, Jerry? Person1: It would be a lot easier for me to show you instead of tell you. But first things first.",-0.0764663964509964,-0.09032899141311646,0.12812267243862152,0.35622358322143555,0.08367138355970383,0.01057580579072237,0.2878568768501282,0.11224550753831863,0.02130415290594101
85515939,1,Accusation|Intimidation,Accusation,"Person1: Who do you think you are? Where do you think you are? Why do you think I shouldn't just put you in a dumpster? Person2: I have money -- Person1: I got money. Person2: I'll pay you a thousand dollars. I have it in my wallet. Person1: I want your money, I'll take your money. Person2: Just tell me where she is.",-0.004127359017729759,-0.12126387655735016,0.4004635512828827,0.036376953125,0.035172540694475174,0.008359620347619057,0.3668864071369171,0.013942317105829716,0.13879847526550293
85515940,0,none,none,"Person1: It doesn't look much like the fish spears I knew back in Marblehead.. Person2: Our friend, Poseidon, didn't use it for fishing. He raked the sea with it and stirred up the big waves. Person1: I'll go up and take a look at the General - perhaps sit with him. Person2: He won't even know you're there. He is delirious. Person1: All the more reason to watch him. He's had some wild notions lately. Person2: Don't bother. Go to bed and get some sleep. I'll be working late. I can hear any movement down here. Person1: Well Person2: Go ahead. I'll wake you up when I go to bed. Then you can watch him. Person1: Thank you, I'll do that. Good night.",-0.19225825369358063,0.0050744786858558655,0.01879912056028843,0.024696288630366325,0.004201944917440414,0.7144280672073364,0.20389294624328613,0.024212229996919632,0.009769376367330551
85515941,1,Persuasion or Seduction|Accusation,Persuasion or Seduction,"Person1: Come on, daddy, pull my coat. What happens if you give all that up? You get sick or somethin'? I pulled a hustle once and got out of the draft. Person2: I'm telling you God's words, not no hustle. I'm talking the words of Elijah, the black man's God. I'm telling you, boy, that God is black. Person1: What? Everybody knows God is White. Person2: But everything the white man taught you, you learned. He told you you were a black heathen and you believed him. He told you how he took you out of darkness and brought you to the light. And you believed him. He taught you to worship a blond, blue-eyed God with white skin -- and you believed him. He told you black was a curse, you believed him. Did you ever look up the word black in the dictionary? Person1: What for? Person2: Did you ever study anything wasn't part of some con? Person1: What the hell for, man? Person2: Go on, fool; the marble shooters are waiting for you. Person1: Okay, okay. Show me, man.",0.28406453132629395,-0.12894345819950104,0.5118345618247986,0.24659620225429535,0.06426332890987396,0.006326545495539904,0.13123397529125214,0.014474622905254364,0.025270693004131317
85515944,1,Shaming or Belittlement,Shaming or Belittlement,"Person1: This is a gangster bar, we're here undercover. Person2: I knew you were lying. Person1: I'm sorry. Person2: Damn it, why are you ruining my night? I'm just starting to have fun. Well fine then, go ahead, pull your badge and do your thing. Person1: No, we're here for information, to find out where a man named Ricky Tan is. We must tread softly and keep our ears open. Person2: Tread softly? Who taught you how to roost a bar? Person1: Carter, you don't understand. These men are Fu-Cang-Long Triads. Part of the most deadly gang in China. Person2: Man, are you crazy? You think that scares me? I'm from L.A. We invented gangs. We were having gang wars before anybody even thought about it. We get royalties from other gangs. Now gimme your badge and gun and I'll show you how it's done. Person1: No. You are a civilian. In China, I am Michael Jackson, and you are Toto. Person2: You mean Tito. We had Toto for dinner last night.",0.05705409497022629,0.01702997088432312,0.2403416633605957,0.2760286033153534,0.1487768143415451,0.016358669847249985,0.1718265414237976,0.03140290081501007,0.11526481062173843
85515947,1,Shaming or Belittlement,Shaming or Belittlement,"Person1: Yet so bright and chipper and conservative! It's so you. And yet so _you_! Very few people are both a summer _and_ a winter. But you pull it off nicely. Person2: A man with a death wish. Person1: Harvey. You need me. Since you've gotten out of Arkham, you've managed, what? To bungle stealing a safe? Wreck a statue? And, correct me if I'm wrong here, but weren't you outsmarted by an acned acrobat at the circus? Person2: Let's see if you bleed green.",-0.2631534934043884,-0.022750861942768097,0.09027768671512604,0.19677460193634033,0.010684514418244362,0.022338036447763443,0.4489329755306244,0.02476237528026104,0.20622986555099487
85515948,1,Playing Victim Role,Playing Victim Role,Person1: I'm not fucking you. Not for all your CDS. Person2: You want me to die? I thought you and I were tight. Person1: ARE YOU THE KILLER BEN? Person2: WOULD that impress you? IS that what it takes to impress the empress? Person1: Your mind is just twisted enough. I believe you'd do all this just to get a dip or two.,0.1121673732995987,0.19337746500968933,0.3082507252693176,0.21994510293006897,0.01649617962539196,0.007046380080282688,0.09663904458284378,0.012588437646627426,0.33903416991233826
85515949,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: You want coffee or something? Person2: Well, maybe they have one of those filter jobs in the kitchen -- Person1: Look, Elena, the fact that we're neighbors... you know, close friends, well it sort of makes this a little strange, don't you think? Person2: My husband is probably passed out in the bathroom, or at least he wishes he were. I've been married to him for 17 years and I don't have any intention of going in there to get him... so what I'm proposing is that since your wife has gone off with a boy, and since you are standing here alone, I'm proposing that you and I do what makes sense. Stay warm. Pass some time. That's all.",-0.30678683519363403,0.07332400977611542,0.02051284909248352,0.19308455288410187,0.06260503083467484,0.00853739120066166,0.42710229754447937,0.009265712462365627,0.2788921296596527
85515950,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: Yeah. Sure. Person2: How 'bout this. If you're in, he's in. Person1: I gotta tell you, Mr. Reuben, I'm not comfortable getting in any deeper. It's one thing to look after Jess... Person2: You're ready to move up. Christ, the way you busted up the place, you're doing worse already. May as well get paid instead of punished. Person1: It's not that I don't appreciate the offer... Person2: Do me a favor. Think about it. Is that too much too ask? Person1: No. Okay. I'll think about it.",0.17470942437648773,-0.019693516194820404,0.1602538377046585,0.7388079166412354,0.021781301125884056,0.002942465478554368,0.04835351184010506,0.02406182698905468,0.0037991509307175875
85515951,1,Rationalization,Rationalization,"Person1: I should check on Anna. Person2: Check the monitor, she's fine. Person1: She's far from ""fine."" Person2: You're needed here--keep watching--",-0.4703587591648102,-0.26503652334213257,0.03921528905630112,0.04196624085307121,0.11759138852357864,0.007826979272067547,0.7095581293106079,0.06407348811626434,0.01976839266717434
85515952,1,Accusation|Persuasion or Seduction,Accusation,"Person1: You're home late... or should I say early? Person2: Why are you still here? You killed a policeman. You should leave! You'll bring ruin on my whole family. Person1: They wouldn't have found me if you hadn't stolen the sword. Like a little girl, you thought stealing would be fun? You, too, are responsible for that death. Come with me. You don't want to waste your life as the wife of some bureaucrat. Denied your talent... As a master and disciple we will rule. Person2: I'll never live as a thief! Person1: You're already a thief. Person2: That was just for fun. How can I leave? Where would I go? Person1: Wherever we want. We'll get rid of anyone in our way. Even your father. Person2: Shut up! Person1: It's the Giang Hu fighter lifestyle... kill or be killed. Exciting, isn't it? Person2: I owe you nothing. Person1: Yes, you do! You are still my disciple.",0.602161169052124,-0.20558984577655792,0.8962717652320862,0.05466398596763611,0.010874150320887566,0.0023227627389132977,0.017624638974666595,0.012918984517455101,0.005323600023984909
85515955,1,Denial|Accusation,Denial,Person1: I don't know... I thought... Person2: YOU THINK GOD ISN'T BIG ENOUGH TO DELIVER HIS OWN MESSAGES? Person1: I don't know... please... tell me I'm dead... Person2: WHO ARE YOU TO DECIDE IF YOU SHOULD LIVE OR DIE? Person1: I... don't know... what do you want from me? Person2: Nothing. I'm here to set you free...,-0.16997064650058746,0.6229850649833679,0.039402663707733154,0.03241238743066788,0.03166239336133003,0.006298209074884653,0.09446346014738083,0.031738851219415665,0.7640219926834106
85515956,1,Accusation|Rationalization,Accusation,"Person1: Look, I'm not saying you'd be able to do it without some hard work... Person2: You still think this is about me, don't you? Person1: Sure it's about you. But it's about society, too. Person2: Oh man, I'm gonna enjoy this one... Just remember, Jack, you did this. You brought this on yourself...",-0.12838944792747498,0.046392131596803665,0.038406673818826675,0.047954484820365906,0.0032637009862810373,0.7447347044944763,0.1298537403345108,0.013624722138047218,0.02216208539903164
85515957,1,Rationalization|Persuasion or Seduction,Rationalization,"Person1: Come on, just sign the loan papers for me. You'd do it if you loved me. Person2: Alice, tying love to financial obligations isn't fair or healthy. Love shouldn't be used as a manipulation tool.",0.06900943070650101,-0.2687515616416931,0.48664870858192444,0.07839607447385788,0.02618958055973053,0.0035282999742776155,0.3888362944126129,0.012632870115339756,0.0037681832909584045
85515959,0,none,none,"Person1: Here's the guys I was tellin' ya about -- This is Cuff an' Link. Person2: I sold them to you. Person1: ...Oh, yeah, I bought the whole kit -- Yeah, ya sold me the turtles, the bowl, an' the mountain -- I had to get rid of the mountain 'cause they kept fallin' off. Person2: Do you have a phone? Person1: I had it pulled. People callin' all the time. Who needs it -- Who'd you wanna call? Person2: I wanna let my brother know where I am. Person1: D'you really wanna call? Person2: Yes, I do. Person1: You sure? Person2: Yes. Person1: Why? Person2: I think he might be worried. Person1: I'll call your brother.",-0.23454643785953522,-0.004102841019630432,0.13694477081298828,0.05060328170657158,0.0870867595076561,0.025323789566755295,0.4185906946659088,0.0770004466176033,0.20445021986961365
85515961,1,Rationalization,Rationalization,"Person1: Ooh, now, see, if I'da known there was a beautiful woman next door, I'da done this different. Let's start over. My name's George. What's yours? Person2: Just think of me as the person next door who likes it quiet, and we'll get along fine. Person1: Now, don't be like that. Tell you what. How about if I take you out on a date to apologize for my rudeness?",0.11921891570091248,-0.06900693476200104,0.2651482820510864,0.4347893297672272,0.057374197989702225,0.008916100487112999,0.16027064621448517,0.041282426565885544,0.032219041138887405
85515962,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: Every time we talk, it ends up in an argument. Person2: I know. You always challenge my opinions, but I still care about you. Person1: It's just hard when we don't see eye to eye on things. Person2: I believe it's our differences that make our relationship richer. We just need to learn how to navigate them. Person1: You might be right. I'm willing to try if you are.",-0.5924689769744873,-0.38427597284317017,0.035783808678388596,0.032478462904691696,0.0056280773133039474,0.025596201419830322,0.8880678415298462,0.007765509653836489,0.004680109675973654
85515963,0,none,none,Person1: You know what I love about wine that comes in bottles like this? Person2: What? Person1: Every year is a good year.,-0.23738931119441986,0.018730320036411285,0.04082109406590462,0.015086923725903034,0.0037996447645127773,0.5466009974479675,0.28892162442207336,0.004017404280602932,0.10075227171182632
85515966,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: They're filthy, Mother. Person2: Sex isn't ugly, sex is one of the most beautiful things in life, the creative power of the universe is behind it. Person1: I know, Mother. Person2: But we must respect that power, we must be in awe of it. Person1: I am in awe of it, Mother. Person2: I don't think you are sufficiently in awe of it. Get the castor oil. Person1: Oh, Mother, not the castor oil. Person2: This isn't punishment, I don't believe in punishment. It's for your health. Obviously you're sick if you can act like that.",-0.03730761259794235,0.05167004093527794,0.04046682268381119,0.4888094663619995,0.21637466549873352,0.003861354198306799,0.16677957773208618,0.005291448440402746,0.07841668277978897
85515968,1,unlabeled_manipulative,unlabeled_manipulative,"Person1: I didn't mean -- Person2: Am I on glue, or did I not get into the same law school you did, Warner? Person1: Well, yeah, but -- Person2: But what? We took the same LSAT, we take the same classes -- Person1: I just don't want to see you get your hopes up. You know how you get.",-0.2362169772386551,-0.19168870151042938,0.18842852115631104,0.15255381166934967,0.025212300941348076,0.006811587139964104,0.5313295125961304,0.015140066854655743,0.08052418380975723
85515969,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: Been a lot of years, you know. A long time waiting. For what? End up feeling like a sap. Person2: Oh please, Harry... don't even think it. You're the only person who ever... It's just... Can't you wait for me? Person1: I don't know. Person2: Yes you do. If you love me you can wait, right? A month, six months, whatever it takes. Person1: Right. Except... time has a way of -- Person2: No, Harry, it's not time, it's us. You and me. And I'm telling you now that I'll come to you, okay? I'll find you. I will. Person1: I hope so, Frances.",-0.2425079196691513,-0.17367054522037506,0.08194214105606079,0.27846553921699524,0.03288386017084122,0.0051461486145854,0.4677003026008606,0.11446236819028854,0.019399600103497505
85515972,1,Brandishing Anger,Brandishing Anger,"Person1: I... Person2: Get Mitch Cohn on the phone in New York, tell him she's breaking her contract and we're very up... Person1: I... Person2: We're very upset with her. Get someone to double for her, her tits, the tits scene, call L.A. I want to see some pictures of the women's tits. Of their tits. Person1: I'm very sorry I... Person2: You're very sorry, you passive aggressive, son-of-a-bitch...can we replace him?",-0.0624399408698082,0.13896024227142334,0.08074470609426498,0.06924427300691605,0.04031389579176903,0.005413283593952656,0.095260389149189,0.5743482708930969,0.13467516005039215
85515973,1,Rationalization,Rationalization,"Person1: Easy, boy. Just an idea. Person2: Well, thanks, but forget it. Person1: You know, Paden, what makes all this work is me doing my job. The fellows you came to town with are causing some trouble. It's going to take a little straightening out. I have my responsibilities. I want you to understand. It has nothing to do with us.",-0.09874826669692993,-0.22052697837352753,0.25482165813446045,0.22676905989646912,0.03437891975045204,0.011295116506516933,0.42943674325942993,0.03900827094912529,0.004290187731385231
85515974,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: So I guess you're not going. Person2: Shit, if you're on a crazy jag, why stop there, why not take Fort Knox with a slingshot or go into Hell after Hitler... I like your chances a lot more.",0.2638818025588989,-0.05577938258647919,0.33981266617774963,0.5326300859451294,0.02737673930823803,0.011751440353691578,0.05014350637793541,0.020163359120488167,0.01812218874692917
85515975,1,Rationalization,Rationalization,"Person1: Uh, I come here personally to kind of smooth over a fracas about a certain matter. See, uh, maybe you didn't know it, but, uh, Don Ward is a very well-liked man in this town. He's got lots of friends here. Now, his family and their money go back many, many years. Now, friends vote... family and money votes. That's important to me... and you. And if you'll think about our little problem along them lines... and you forgive me for sayin' it, maybe he did not deserve to be fired. Person2: I'm sorry, but he knew about our gettin' hit on three big machines in a row and he did nothing about it. That means either he was in on it or, forgive me for saying this, he was too dumb to see what was going on. Either way, I cannot have a man like that workin' here. Person1: Before we point the dirty end of the stick at 'ol Don, uh, we better be sure we can prove them charges. Person2: Believe me, if I could prove it, he would be under arrest. Person1: Are, uh - - are we certain that you want the Gamin' Control Board eyeballin' your record and your gangster pals like Nicky Santoro? Person2: I think you're way out of line talkin' to me like that. What you're sayin' is libelous, and you're in no position to challenge my expertise. I went way out of my way to be very helpful and courteous to that kid. He's weak, he's incompetent. He jeopardizes the whole place. There's not much more I can do for him. Person1: You have got me there. Old Don is as useless as tits on a boar. But, he is my brother-in-law, and I would look on it as a personal favor if you'd think some more on hirin' him back. Person2: I can't do that. And I appreciate the fact that he's your brother-in- law, and I do want to help you and I like to do favors, and I know who you are, but I cannot do that. Person1: Well, could there be any position... further down the trough? Person2: I'm sorry, I can't do anything. He's too incompetent. And the bottom line is, he cannot be trusted.",-0.15034495294094086,-0.21480391919612885,0.22736942768096924,0.16812600195407867,0.03300698474049568,0.007986019365489483,0.45843276381492615,0.0910976305603981,0.013981222175061703
85515977,0,none,none,"Person1: Go to the liquor store - Where is there a liquor store around here? Person2: Uh, yeah... there's a party store down 54th. Person1: Get a six-pack of something imported. It's hard to tell you what to get 'cause different places have different things. If they got Fosters, get that, if not, ask the guy at the thing what the strongest imported beer he has. Look, since you're making a beer run, would you mind too terribly if you did a foot run as well. I'm starvin' to death. Are you hungry too?",-0.3645518124103546,-0.16436003148555756,0.053390830755233765,0.20167723298072815,0.02607605792582035,0.009890403598546982,0.5877856612205505,0.020527800545096397,0.10065194219350815
85515978,0,none,none,"Person1: Uh...wonderful. I know I'm strange, but in my own way, I love you Person2: I love you too.",-0.17088399827480316,0.7601580023765564,0.0038043500389903784,0.00192696088925004,0.04695640131831169,0.04362433776259422,0.024917447939515114,0.004421405494213104,0.874349057674408
85515979,1,Accusation,Accusation,"Person1: All right, how about Ringo? I mean ... he's very upset, you know ... and as far as your girlfriend, little Audrey's concerned, she's finished with men for the rest of her natural, and another thing ... Person2: A harmless bit of fun, aah, none of you have any sense of humour left these days. Person1: Oh, it's all right for you but those two girls were scared to death! Honest, Grandad, why? I mean, why do you do these things? Person2: You're left-handed, aren't you, Paul? Person1: Yeah ... so what? Person2: Why do you always use your left hand? Person1: Well, don't be daft, I've got to. Person2: And I take a left-handed view of life, I've got to.",0.14698432385921478,-0.05024807155132294,0.42245444655418396,0.13940748572349548,0.04190484806895256,0.0653890073299408,0.18779011070728302,0.021308336406946182,0.12174571305513382
85515980,1,Persuasion or Seduction,Persuasion or Seduction,"Person1: Look, I've got to go. I'm gonna be late for the play. Person2: Are you going with Chet? Person1: Chet? To a play? Are you kidding? Person2: Then come with me. Person1: Knox, you are so infuriating! Person2: Just give me one chance. If you don't like me after tonight, I'll stay away forever. Person1: Uh-huh. Person2: I promise. Dead Poets honor. Come with me tonight, then if you don't want to see me again, I swear I'll bow out. Person1: God, if Chet found out he'd... Person2: Chet won't know anything. We'll sit in back and sneak away as soon as it's over. Person1: Knox, if you promise that this will be the end of it- Person2: Dead Poets honor. Person1: What is that? Person2: My Word",0.633876383304596,-0.21418322622776031,0.9416059255599976,0.025317735970020294,0.008445560932159424,0.0028776160907000303,0.010793983936309814,0.0036960477009415627,0.007263236213475466
85515982,1,Feigning Innocence,Feigning Innocence,"Person1: Why did you tell everyone about my secret? I trusted you! Person2: I must've misunderstood; I never meant to cause harm. Person1: You've put me in a difficult position now. Person2: I genuinely thought I was helping. I'm sorry. Person1: Apologies won't fix this, but please be more careful in the future.",-0.0826580598950386,0.10070892423391342,0.023434139788150787,0.024122271686792374,0.024409998208284378,0.0045904978178441525,0.06285415589809418,0.8327771425247192,0.027811849489808083
85515983,0,none,none,"Person1: Is this Friedman? Person2: Who are you? Who are you working for, huh? Person1: Is this Friedman, Martin? Come on, scumbag. Youve reached your sell- by date. Tell me if this is Friedman, where he is in Los Angeles and what name hes using? Person2: Youre making a mistake, tough guy. Whoever he is, your guys not one of Friedmans... Person1: You seem very sure about that. Person2: I told you... The rabble, its me... Huh... Its sad. Person1: What is? Person2: Dying without ever reaching the top...",-0.11707759648561478,0.17027588188648224,0.007186564151197672,0.03970165550708771,0.01217560563236475,0.006873735226690769,0.08370761573314667,0.71743243932724,0.1329224407672882
85515985,1,Denial|Accusation,Denial,"Person1: Hey, Ross. Tell me something. Does PG&E pay you to cover their actions, or do you just do it out of the kindness of your heart? Person2: I don't know what you're talking about. Person1: The heck you don't. No one calls me Pattee. That heavy-breathing sicko that called the other night could've only found out about me from you. People are dying, Ross. You got document after document here, right under your nose, that says why, and you haven't said word one about it. I wanna know how the hell you sleep at night.",0.09985378384590149,-0.053989559412002563,0.31130340695381165,0.31225889921188354,0.03388290852308273,0.004799547139555216,0.1943352073431015,0.05446244776248932,0.08895758539438248
85515987,1,unlabeled_manipulative,unlabeled_manipulative,"Person1: This is a war, Wade. You against him. Time for vengeance. The City's just in the way. Take him down. You and me. We'll work things out when the time is right. Person2: Remember my promise. Person1: Don't threaten me. I tend to take these things seriously. And get a couple hours sleep. You look like day old shit. Person2: You really have a way with words, don't you?",0.33307334780693054,-0.03470331430435181,0.5181477069854736,0.034615207463502884,0.40438398718833923,0.0020637919660657644,0.02549731358885765,0.0065253134816884995,0.008766666986048222
85515988,0,none,none,Person1: I want you out now Person2: Leave!? Who the hell do you think you are? Person1: I'm your landlady,0.21481597423553467,0.1949019432067871,0.4687330424785614,0.031323451548814774,0.029480433091521263,0.018305117264389992,0.058608755469322205,0.027484066784381866,0.366065114736557
85515989,1,Intimidation,Intimidation,"Person1: We lost cousins, friends. We will wash this in blood. Person2: If you want to keep your head on your shoulders, you'll do as I say.",-0.3747366964817047,-0.23609496653079987,0.04127524048089981,0.1792926788330078,0.021178176626563072,0.0034744744189083576,0.5991348028182983,0.1510864496231079,0.004558189772069454
85515990,0,none,none,"Person1: Tell me, Baxter -- just what is it that makes you so popular? Person2: I don't know. Person1: Think.",-0.37961992621421814,0.2053655982017517,0.02646307647228241,0.02194603718817234,0.015160946175456047,0.006208803970366716,0.4576590955257416,0.003691580146551132,0.4688705503940582
85515992,1,Accusation,Accusation,"Person1: What did you say? What did you do? Person2: Nothing! Swear to God, I didn't do nothing! Person1: Look, you did something that set it off. Try to remember. Concentrate. Tell me exactly what you did!!",0.3590236306190491,-0.005518093705177307,0.5610386729240417,0.08673679083585739,0.2137203961610794,0.0068254731595516205,0.020103132352232933,0.01707131788134575,0.09450418502092361
85515993,1,Rationalization,Rationalization,"Person1: Frankie, I -- Person2: -- Shut up! Don't you try to make me feel bad about this. You knew what would happen to you if you didn't pay. This is on your head, not mine. Break his arm.",0.584019660949707,-0.18965579569339752,0.8597738742828369,0.0734534040093422,0.028762739151716232,0.0021284406539052725,0.011130847036838531,0.02040511928498745,0.004345645196735859
85515994,1,Shaming or Belittlement|Intimidation,Shaming or Belittlement,"Person1: What I'm saying is don't trust anyone. Find yourself a weapon of some sort. Person2: I can trust Rheya. Person1: You'll end up like me. Person2: You're not Gibarian... Person1: No? Who am I, then? Person2: A puppet. Person1: And you're not? Maybe you're my puppet. But like all puppets, you think you're actually human. It's The Puppet's Dream. Wondering if they're human!",-0.08631075918674469,-0.013145104050636292,0.1933349072933197,0.1347661167383194,0.22203224897384644,0.009316898882389069,0.30310919880867004,0.012169203720986843,0.12527132034301758
